1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
Darkrai ex Magnezone,Pachirisu ex,Darkrai ex Magnezone,"Exeggutor ex Celebi ex",Darkrai ex Magnezone,Darkrai ex Magnezone,"Magnezone Darkrai ex",Darkrai ex Magnezone,Darkrai ex Magnezone,"Darkrai ex Greninja","Magnezone Skarmory",Darkrai ex Magnezone,"Magnezone Skarmory","Exeggutor ex Celebi ex","Magnezone Mew ex","Exeggutor ex Celebi ex",Darkrai ex Magnezone,"Weavile ex Darkrai ex","Exeggutor ex Celebi ex",Exeggutor ex Yanmega ex,Wormadam Skarmory,Articuno ex,"Exeggutor ex Celebi ex","Magnezone Skarmory","Gyarados ex Greninja","Exeggutor ex Celebi ex","Gyarados ex Greninja","Exeggutor ex Celebi ex","Charizard ex Moltres ex","Charizard ex Moltres ex","Darkrai ex Greninja","Magnezone Skarmory",Pachirisu ex,Rampardos Lucario,"Exeggutor ex Celebi ex","Exeggutor ex Celebi ex",Darkrai ex Magnezone,"Magnezone Skarmory","Exeggutor ex Celebi ex","Magnezone Skarmory",Darkrai ex Magnezone,"Exeggutor ex Celebi ex",Darkrai ex Magnezone,Darkrai ex Magnezone,Darkrai ex Magnezone,"Exeggutor ex Celebi ex",Darkrai ex Magnezone,"Exeggutor ex Celebi ex",Darkrai ex Magnezone,"Exeggutor ex Celebi ex","Articuno ex Palkia ex",Darkrai ex Magnezone,"Magnezone Skarmory",Darkrai ex Magnezone,Darkrai ex Magnezone,Rampardos Hitmonlee,Darkrai ex Greninja,"Magnezone Skarmory","Magnezone Skarmory",Darkrai ex Greninja,Darkrai ex Magnezone,Magnezone Mew ex,"Exeggutor ex Celebi ex",Articuno ex
2 Magnemite A2 51,2 Pachirisu ex A2 61,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Froakie A1 87,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A1 97,2 Sneasel A2 98,2 Exeggcute A1 21,2 Exeggcute A1 21,2 Burmy A2 15,2 Articuno ex A1 84,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magikarp A1a 17,2 Exeggcute A1 21,2 Magikarp A1a 17,2 Exeggcute A1 21,2 Charmander A1 33,2 Charmander A1 33,2 Froakie A1 87,2 Magnemite A2 51,2 Pachirisu ex A2 61,2 Riolu A2 91,2 Exeggcute A1 21,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A1 97,2 Exeggcute A1 21,2 Magnemite A2 51,2 Exeggcute A1 21,2 Magnemite A2 51,2 Exeggcute A1 21,2 Articuno ex A1 84,2 Magnemite A2 51,2 Magnemite A2 51,2 Magnemite A1 97,2 Magnemite A2 51,2 Cranidos A2 88,2 Froakie A1 87,2 Magnemite A2 51,2 Magnemite A2 51,2 Froakie A1 87,2 Magnemite A2 51,2 Magnemite A2 51,2 Exeggcute A1 21,2 Articuno ex A1 84
2 Magneton A1 98,,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Frogadier A1 88,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Weavile ex A2 99,2 Exeggutor ex A1 23,2 Exeggutor ex A1 23,2 Wormadam A2 115,,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Gyarados ex A1a 18,2 Exeggutor ex A1 23,2 Gyarados ex A1a 18,2 Exeggutor ex A1 23,2 Charmeleon A1 34,2 Charmeleon A1 34,2 Frogadier A1 88,2 Magneton A1 98,,2 Lucario A2 92,2 Exeggutor ex A1 23,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Exeggutor ex A1 23,2 Magneton A1 98,2 Exeggutor ex A1 23,1 Palkia ex A2 49,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Magneton A1 98,2 Rampardos A2 89,2 Frogadier A1 88,2 Magneton A1 98,2 Magneton A1 98,2 Frogadier A1 88,2 Magneton A1 98,2 Magneton A1 98,2 Exeggutor ex A1 23,
2 Magnezone A2 53,2 Professor's Research P-A 7,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,2 Greninja A1 89,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Darkrai ex A2 110,1 Celebi ex A1a 3,1 Yanma A2 6,2 Skarmory A2 111,2 Professor's Research P-A 7,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Froakie A1 87,1 Celebi ex A1a 3,2 Froakie A1 87,1 Celebi ex A1a 3,2 Charizard ex A1 36,2 Charizard ex A1 36,2 Greninja A1 89,2 Magnezone A2 53,2 Professor's Research P-A 7,2 Cranidos A2 88,1 Celebi ex A1a 3,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,2 Magnezone A2 53,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Magnezone A2 53,1 Celebi ex A1a 3,,2 Magnezone A2 53,2 Magnezone A2 53,1 Magnezone A2 53,2 Magnezone A2 53,2 Hitmonlee A1 154,2 Greninja A1 89,2 Magnezone A2 53,2 Magnezone A2 53,2 Greninja A1 89,2 Magnezone A2 53,2 Magnezone A2 53,1 Celebi ex A1a 3,2 Cyrus A2 150
2 Darkrai ex A2 110,2 Sabrina A1 225,2 Darkrai ex A2 110,,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Kangaskhan A1 203,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Skarmory A2 111,2 Darkrai ex A2 110,2 Skarmory A2 111,,2 Skarmory A2 111,,2 Druddigon A1a 56,,,1 Yanmega ex A2 7,1 Farfetch'd A1 198,2 Sabrina A1 225,,2 Skarmory A2 111,2 Frogadier A1 88,,2 Frogadier A1 88,,2 Moltres ex A1 47,2 Moltres ex A1 47,2 Darkrai ex A2 110,2 Skarmory A2 111,2 Sabrina A1 225,2 Rampardos A2 89,,,2 Darkrai ex A2 110,2 Skarmory A2 111,,2 Skarmory A2 111,2 Kangaskhan A1 203,,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Darkrai ex A2 110,,2 Darkrai ex A2 110,,2 Darkrai ex A2 110,,2 Professor's Research P-A 7,2 Kangaskhan A1 203,2 Skarmory A2 111,2 Darkrai ex A2 110,2 Darkrai ex A2 110,2 Marshadow A1a 47,2 Kangaskhan A1 203,2 Skarmory A2 111,2 Skarmory A2 111,2 Druddigon A1a 56,2 Darkrai ex A2 110,2 Skarmory A2 111,,2 Blue A1a 67
2 Kangaskhan A1 203,2 Cyrus A2 150,2 Kangaskhan A1 203,2 Professor's Research P-A 7,2 Druddigon A1a 56,1 Druddigon A1a 56,1 Darkrai ex A2 110,2 Kangaskhan A1 203,2 Kangaskhan A1 203,2 Kangaskhan A1 203,1 Heatran A2 120,2 Kangaskhan A1 203,1 Heatran A2 120,2 Cyrus A2 150,1 Mew ex A1a 32,2 Professor's Research P-A 7,2 Darkrai ex A2 110,2 Professor's Research P-A 7,2 Professor's Research P-A 7,1 Celebi ex A1a 3,,2 Misty A1 220,2 Erika A1 219,1 Heatran A2 120,2 Greninja A1 89,2 Erika A1 219,2 Greninja A1 89,2 Erika A1 219,,,2 Druddigon A1a 56,1 Heatran A2 120,2 Cyrus A2 150,2 Hitmonchan A1 155,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Kangaskhan A1 203,1 Heatran A2 120,2 Professor's Research P-A 7,1 Heatran A2 120,2 Darkrai ex A2 110,2 Professor's Research P-A 7,2 Kangaskhan A1 203,2 Kangaskhan A1 203,2 Druddigon A1a 56,2 Sabrina A1 225,2 Kangaskhan A1 203,2 Professor's Research P-A 7,2 Druddigon A1a 56,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Darkrai ex A2 110,1 Heatran A2 120,1 Druddigon A1a 56,2 Druddigon A1a 56,,2 Darkrai ex A2 110,1 Heatran A2 120,1 Heatran A2 120,2 Darkrai ex A2 110,1 Druddigon A1a 56,1 Mew ex A1a 32,2 Professor's Research P-A 7,2 Misty A1 220
,2 Mars A2 155,1 Druddigon A1a 56,2 Erika A1 219,,1 Kangaskhan A1 203,1 Tauros A1a 60,,,,,,,2 Erika A1 219,,2 Erika A1 219,,2 Sabrina A1 225,2 Sabrina A1 225,,2 Professor's Research P-A 7,2 Cyrus A2 150,2 Professor's Research P-A 7,,2 Druddigon A1a 56,2 Sabrina A1 225,2 Druddigon A1a 56,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,,,1 Mars A2 155,,2 Erika A1 219,2 Erika A1 219,,,2 Sabrina A1 225,,,2 Erika A1 219,,,,2 Professor's Research P-A 7,,2 Sabrina A1 225,,2 Sabrina A1 225,2 Misty A1 220,,,1 Spiritomb A2 104,,2 Professor's Research P-A 7,,,,,1 Kangaskhan A1 203,,2 Erika A1 219,2 Giovanni A1 223
2 Professor's Research P-A 7,1 Blue A1a 67,,2 Sabrina A1 225,2 Professor's Research P-A 7,,,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Professor's Research P-A 7,1 Cyrus A2 150,2 Erika A1 219,2 Professor's Research P-A 7,2 Cyrus A2 150,2 Giovanni A1 223,2 Sabrina A1 225,2 Professor's Research P-A 7,,2 Professor's Research P-A 7,,2 Sabrina A1 225,1 Leaf A1a 68,1 Sabrina A1 225,2 Professor's Research P-A 7,2 Professor's Research P-A 7,1 Blue A1a 67,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Erika A1 219,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Erika A1 219,2 Professor's Research P-A 7,2 Erika A1 219,2 Professor's Research P-A 7,2 Erika A1 219,2 Cyrus A2 150,2 Professor's Research P-A 7,2 Professor's Research P-A 7,,2 Professor's Research P-A 7,2 Cyrus A2 150,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Leaf A1a 68,,2 Professor's Research P-A 7,2 Sabrina A1 225,2 Sabrina A1 225
1 Leaf A1a 68,2 Poké Ball P-A 5,2 Professor's Research P-A 7,1 Cyrus A2 150,2 Leaf A1a 68,2 Professor's Research P-A 7,2 Professor's Research P-A 7,2 Leaf A1a 68,1 Cyrus A2 150,1 Leaf A1a 68,1 Giovanni A1 223,1 Dawn A2 154,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Sabrina A1 225,1 Cyrus A2 150,2 Leaf A1a 68,1 Dawn A2 154,2 Cyrus A2 150,2 Leaf A1a 68,1 Giovanni A1 223,1 Blue A1a 67,1 Cyrus A2 150,2 Sabrina A1 225,2 Professor's Research P-A 7,1 Cyrus A2 150,2 Professor's Research P-A 7,1 Cyrus A2 150,1 Sabrina A1 225,1 Leaf A1a 68,2 Leaf A1a 68,2 Sabrina A1 225,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Cyrus A2 150,1 Cyrus A2 150,1 Leaf A1a 68,2 Sabrina A1 225,1 Cyrus A2 150,1 Sabrina A1 225,2 Leaf A1a 68,1 Cyrus A2 150,1 Sabrina A1 225,1 Cyrus A2 150,2 Leaf A1a 68,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Leaf A1a 68,1 Cyrus A2 150,2 Giovanni A1 223,1 Sabrina A1 225,2 Sabrina A1 225,2 Professor's Research P-A 7,1 Leaf A1a 68,2 Sabrina A1 225,1 Leaf A1a 68,2 Sabrina A1 225,2 Sabrina A1 225,2 Professor's Research P-A 7,2 Professor's Research P-A 7,1 Sabrina A1 225,1 Cyrus A2 150,2 Professor's Research P-A 7
1 Cyrus A2 150,2 Potion P-A 1,1 Leaf A1a 68,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Sabrina A1 225,1 Sabrina A1 225,1 Sabrina A1 225,1 Sabrina A1 225,1 Leaf A1a 68,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Sabrina A1 225,1 Leaf A1a 68,2 Poké Ball P-A 5,1 Erika A1 219,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Potion P-A 1,1 Cyrus A2 150,1 Cyrus A2 150,2 Poké Ball P-A 5,2 Misty A1 220,2 Poké Ball P-A 5,1 Dawn A2 154,1 Dawn A2 154,2 Cyrus A2 150,1 Cyrus A2 150,2 Potion P-A 1,1 Sabrina A1 225,2 Potion P-A 1,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Potion P-A 1,1 Cyrus A2 150,2 Potion P-A 1,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Leaf A1a 68,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Cyrus A2 150,1 Cyrus A2 150,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Poké Ball P-A 5,2 Poké Ball P-A 5
1 Sabrina A1 225,1 Red Card P-A 6,1 Sabrina A1 225,1 Potion P-A 1,1 Sabrina A1 225,1 Cyrus A2 150,1 Sabrina A1 225,1 Cyrus A2 150,1 Leaf A1a 68,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,2 Poké Ball P-A 5,2 Potion P-A 1,2 Poké Ball P-A 5,2 Potion P-A 1,1 Cyrus A2 150,2 Poké Ball P-A 5,2 Potion P-A 1,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Potion P-A 1,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Leaf A1a 68,2 Potion P-A 1,1 Leaf A1a 68,2 Potion P-A 1,2 Potion P-A 1,2 X Speed P-A 2,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Red Card P-A 6,2 Poké Ball P-A 5,2 Poké Ball P-A 5,2 Potion P-A 1,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Potion P-A 1,1 Giovanni A1 223,1 Sabrina A1 225,2 Potion P-A 1,1 Leaf A1a 68,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Sabrina A1 225,2 Poké Ball P-A 5,1 Cyrus A2 150,2 Potion P-A 1,2 Potion P-A 1,1 Cyrus A2 150,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Sabrina A1 225,2 Skull Fossil A2 144,1 Sabrina A1 225,2 Poké Ball P-A 5,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Cyrus A2 150,1 Dawn A2 154,2 Potion P-A 1,2 Potion P-A 1
2 Poké Ball P-A 5,2 Giant Cape A2 147,1 Cyrus A2 150,1 Red Card P-A 6,2 Poké Ball P-A 5,1 Sabrina A1 225,1 Leaf A1a 68,2 Poké Ball P-A 5,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,1 Sabrina A1 225,2 Giant Cape A2 147,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,2 Potion P-A 1,1 Pokémon Communication A2 146,1 Giovanni A1 223,1 X Speed P-A 2,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Giant Cape A2 147,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,1 Cyrus A2 150,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,2 Poké Ball P-A 5,2 Pokémon Communication A2 146,2 Giant Cape A2 147,2 Giant Cape A2 147,2 Pokémon Communication A2 146,1 Pokémon Communication A2 146,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,2 Poké Ball P-A 5,2 Giant Cape A2 147,1 Sabrina A1 225,2 Poké Ball P-A 5,2 X Speed P-A 2,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,2 Giant Cape A2 147,1 Pokémon Communication A2 146,1 Sabrina A1 225,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148
1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,1 Potion P-A 1,2 Poké Ball P-A 5,2 Poké Ball P-A 5,1 Giant Cape A2 147,1 Pokémon Communication A2 146,1 Pokémon Communication A2 146,2 Giant Cape A2 147,1 Mars A2 155,2 Rocky Helmet A2 148,2 Giant Cape A2 147,2 Giant Cape A2 147,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,1 Pokémon Communication A2 146,2 Giant Cape A2 147,1 Cyrus A2 150,2 Giant Cape A2 147,1 Giant Cape A2 147,2 Giant Cape A2 147,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Giant Cape A2 147,2 Poké Ball P-A 5,2 Giant Cape A2 147,1 X Speed P-A 2,2 Pokémon Communication A2 146,,2 Rocky Helmet A2 148,2 Rocky Helmet A2 148,2 Skull Fossil A2 144,2 Giant Cape A2 147,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Giant Cape A2 147,1 Rocky Helmet A2 148,2 Giant Cape A2 147,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,1 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Rocky Helmet A2 148,2 Poké Ball P-A 5,1 Pokémon Communication A2 146,,1 Potion P-A 1,2 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Rocky Helmet A2 148,2 Poké Ball P-A 5,2 Giant Cape A2 147,2 Giant Cape A2 147,
1 Giant Cape A2 147,,2 Rocky Helmet A2 148,2 Rocky Helmet A2 148,1 Giant Cape A2 147,1 Pokémon Communication A2 146,1 Pokémon Communication A2 146,,2 Rocky Helmet A2 148,1 Giant Cape A2 147,2 Rocky Helmet A2 148,2 Poké Ball P-A 5,,,,1 Giant Cape A2 147,1 Giant Cape A2 147,2 Rocky Helmet A2 148,,2 Poké Ball P-A 5,2 Rocky Helmet A2 148,,1 Rocky Helmet A2 148,,1 Giant Cape A2 147,1 Rocky Helmet A2 148,,1 Rocky Helmet A2 148,1 Pokémon Communication A2 146,1 Giant Cape A2 147,,,1 Lum Berry A2 149,,1 Rocky Helmet A2 148,1 Giant Cape A2 147,2 Rocky Helmet A2 148,,1 Giant Cape A2 147,2 Rocky Helmet A2 148,,1 Rocky Helmet A2 148,1 Giant Cape A2 147,1 Rocky Helmet A2 148,1 Giant Cape A2 147,1 Rocky Helmet A2 148,2 Rocky Helmet A2 148,1 Giant Cape A2 147,1 Giant Cape A2 147,1 Giant Cape A2 147,,1 Giant Cape A2 147,,1 Pokémon Communication A2 146,1 Giant Cape A2 147,,1 Pokémon Communication A2 146,1 Rocky Helmet A2 148,,,1 Pokémon Communication A2 146,2 Rocky Helmet A2 148,1 Rocky Helmet A2 148,
1 Rocky Helmet A2 148,,,1 Giant Cape A2 147,,1 Giant Cape A2 147,2 Rocky Helmet A2 148,,,1 Rocky Helmet A2 148,,1 Giant Cape A2 147,,,,,,,,1 Pokémon Communication A2 146,,,,,,,,,1 Giant Cape A2 147,,,,,,,,,,,,,,,,,,,,,,,,,1 Potion P-A 1,1 Rocky Helmet A2 148,,1 Giant Cape A2 147,,,,2 Rocky Helmet A2 148,,,
,,,,,1 Rocky Helmet A2 148,,,,,,,,,,,,,,2 Rocky Helmet A2 148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Giant Cape A2 147,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Rocky Helmet A2 148,,,,,,,,,,